3168,2031.20076
3168,0.02652
3168,0.00126
3168,0.00179
3168,0.00221
3168,0.00087
3168,0.00072
3168,0.00129
3168,0.00161
3168,0.00071
3168,0.00062
3168,0.00065
3168,0.00065
3168,0.00112
3168,0.00107
3168,0.00098
3168,0.00085
3168,0.00142
3168,0.00087
3168,0.00065
3168,0.00067
3168,0.00064
3168,0.00065
3168,0.00065
3168,0.00053
3168,0.00050
3168,0.00052
3168,0.00054
3168,0.00049
3168,0.00030
3168,0.00033
3168,0.00031
3168,0.00029
3168,0.00029
3168,0.00029
3168,0.00029
3168,0.00029
3168,0.00030
3168,0.00031
3168,0.00032
3168,0.00032
3168,0.00037
3168,0.00034
3168,0.00032
3168,0.00043
3168,0.00029
3168,0.00022
3168,0.00022
3168,0.00023
3168,0.00023
3168,0.00024
3168,0.00127
3168,0.00024
3168,0.00023
3168,0.00021
3168,0.00020
3168,0.00020
3168,0.00022
3168,0.00020
3168,0.00021
3168,0.00350
3168,0.00021
3168,0.00022
3168,0.00022
3168,0.00024
3168,0.00029
3168,0.00028
3168,0.00029
3168,0.00028
3168,0.00022
3168,0.00022
3168,0.00023
3168,0.00024
3168,0.00022
3168,0.00021
3168,0.00021
3168,0.00022
3168,0.00022
3168,0.00022
3168,0.00023
3168,0.00023
3168,0.00023
3168,0.00024
3168,0.00022
3168,0.00024
3168,0.00025
3168,0.00031
3168,0.00026
3168,0.00027
3168,0.00032
3168,0.00034
3168,0.00026
3168,0.00028
3168,0.00024
3168,0.00023
3168,0.00029
3168,0.00036
3168,0.00032
3168,0.00034
3168,0.00022
3168,0.00028
3168,0.00022
3168,0.00019
3168,0.00014
3168,0.00013
3168,0.00016
3168,0.00014
3168,0.00015
3168,0.00013
3168,0.00023
3168,0.00024
3168,0.00018
3168,0.00019
3168,0.00020
3168,0.00030
3168,0.00038
3168,0.00020
3168,0.00018
3168,0.00020
3168,0.00019
3168,0.00018
3168,0.00018
3168,0.00018
3168,0.00019
3168,0.00016
3168,0.00016
3168,0.00013
3168,0.00012
3168,0.00024
3168,0.00016
3168,0.00018
3168,0.00021
3168,0.00023
3168,0.00018
3168,0.00018
3168,0.00019
3168,0.00021
3168,0.00020
3168,0.00025
3168,0.00020
3168,0.00019
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00012
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00015
3168,0.00013
3168,0.00015
3168,0.00013
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00014
3168,0.00012
3168,0.00012
3168,0.00013
3168,0.00012
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00012
3168,0.00013
3168,0.00012
3168,0.00012
3168,0.00012
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00014
3168,0.00012
3168,0.00013
3168,0.00012
3168,0.00013
3168,0.00013
3168,0.00016
3168,0.00015
3168,0.00013
3168,0.00014
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00014
3168,0.00014
3168,0.00015
3168,0.00014
3168,0.00014
3168,0.00012
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00015
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00016
3168,0.00013
3168,0.00015
3168,0.00013
3168,0.00013
3168,0.00015
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00017
3168,0.00013
3168,0.00012
3168,0.00012
3168,0.00012
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00014
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00015
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00014
3168,0.00014
3168,0.00013
3168,0.00645
3168,0.00020
3168,0.01387
3168,0.00020
3168,0.00012
3168,0.00011
3168,0.00011
3168,0.00011
3168,0.00011
3168,0.00011
3168,0.00011
3168,0.00011
3168,0.00011
3168,0.00012
3168,0.00016
3168,0.00012
3168,0.00012
3168,0.00013
3168,0.00012
3168,0.00013
3168,0.00012
3168,0.00018
3168,0.00012
3168,0.00014
3168,0.00030
3168,0.00017
3168,0.00019
3168,0.00018
3168,0.00019
3168,0.00014
3168,0.00015
3168,0.00018
3168,0.00016
3168,0.00014
3168,0.00021
3168,0.00028
3168,0.00020
3168,0.00023
3168,0.00021
3168,0.00021
3168,0.00019
3168,0.00027
3168,0.00017
3168,0.00015
3168,0.00017
3168,0.00014
3168,0.00014
3168,0.00015
3168,0.00013
3168,0.00013
3168,0.00015
3168,0.00014
3168,0.00015
3168,0.00013
3168,0.00014
3168,0.00019
3168,0.00025
3168,0.00014
3168,0.00013
3168,0.00013
3168,0.00026
3168,0.00016
3168,0.00016
3168,0.00015
3168,0.00016
3168,0.00016
3168,0.00016
3168,0.00017
3168,0.00017
3168,0.00016
3168,0.00018
3168,0.00017
3168,0.00017
3168,0.00016
3168,0.00015
3168,0.00016
3168,0.00016
3168,0.00026
3168,0.00023
3168,0.00034
3168,0.00013
3168,0.00024
3168,0.00020
3168,0.00017
3168,0.00019
3168,0.00023
3168,0.00018
3168,0.00019
3168,0.00017
3168,0.00018
3168,0.00026
3168,0.00020
3168,0.00018
3168,0.00013
3168,0.00012
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00013
3168,0.00014
3168,0.00012
3168,0.00016
3168,0.00014
3168,0.00012
3168,0.00012
3168,0.00012
3168,0.00014
3168,0.00012
3168,0.00012
3168,0.00012
3168,0.00012
3168,0.00012
3168,0.00014
3168,0.00012
3168,0.00013
3168,0.00012
3168,0.00012
3168,0.00013
3168,0.00013
3168,0.00012
3168,0.00014
3168,0.00012
3168,0.00012
3168,0.00013
3168,0.00013
3168,0.00012
3168,0.00012
3168,0.00013
3168,0.00012
3168,0.00011
3168,0.00012
3168,0.00015
